country,country_text_id,country_id,year,libdem,partipdem,delibdem,egaldem
South Africa,ZAF,8,1970,0.093,0.124,0.13,0.033
South Africa,ZAF,8,1971,0.093,0.124,0.13,0.033
South Africa,ZAF,8,1972,0.093,0.124,0.13,0.033
South Africa,ZAF,8,1973,0.093,0.124,0.13,0.033
South Africa,ZAF,8,1974,0.093,0.124,0.131,0.033
South Africa,ZAF,8,1975,0.093,0.123,0.131,0.033
South Africa,ZAF,8,1976,0.093,0.123,0.131,0.033
South Africa,ZAF,8,1977,0.093,0.132,0.13,0.033
South Africa,ZAF,8,1978,0.093,0.132,0.13,0.032
South Africa,ZAF,8,1979,0.093,0.132,0.13,0.032
South Africa,ZAF,8,1980,0.092,0.132,0.134,0.032
South Africa,ZAF,8,1981,0.096,0.136,0.138,0.035
South Africa,ZAF,8,1982,0.096,0.135,0.138,0.035
South Africa,ZAF,8,1983,0.096,0.145,0.138,0.035
South Africa,ZAF,8,1984,0.116,0.135,0.138,0.035
South Africa,ZAF,8,1985,0.116,0.136,0.141,0.036
South Africa,ZAF,8,1986,0.117,0.124,0.148,0.036
South Africa,ZAF,8,1987,0.116,0.124,0.147,0.036
South Africa,ZAF,8,1988,0.116,0.124,0.147,0.036
South Africa,ZAF,8,1989,0.119,0.125,0.153,0.037
South Africa,ZAF,8,1990,0.14,0.164,0.233,0.046
South Africa,ZAF,8,1991,0.149,0.174,0.246,0.052
South Africa,ZAF,8,1992,0.149,0.185,0.25,0.052
South Africa,ZAF,8,1993,0.16,0.199,0.268,0.055
South Africa,ZAF,8,1994,0.294,0.293,0.375,0.27
South Africa,ZAF,8,1995,0.516,0.452,0.585,0.433
South Africa,ZAF,8,1996,0.558,0.461,0.598,0.442
South Africa,ZAF,8,1997,0.558,0.459,0.598,0.439
South Africa,ZAF,8,1998,0.553,0.456,0.592,0.44
South Africa,ZAF,8,1999,0.591,0.484,0.619,0.472
South Africa,ZAF,8,2000,0.629,0.523,0.653,0.503
South Africa,ZAF,8,2001,0.629,0.521,0.653,0.503
South Africa,ZAF,8,2002,0.629,0.518,0.653,0.503
South Africa,ZAF,8,2003,0.627,0.516,0.653,0.501
South Africa,ZAF,8,2004,0.643,0.525,0.666,0.514
South Africa,ZAF,8,2005,0.651,0.533,0.679,0.529
South Africa,ZAF,8,2006,0.652,0.531,0.679,0.529
South Africa,ZAF,8,2007,0.658,0.527,0.679,0.529
South Africa,ZAF,8,2008,0.657,0.524,0.672,0.527
South Africa,ZAF,8,2009,0.651,0.519,0.671,0.529
South Africa,ZAF,8,2010,0.659,0.516,0.67,0.526
South Africa,ZAF,8,2011,0.655,0.514,0.67,0.525
South Africa,ZAF,8,2012,0.658,0.516,0.67,0.527
South Africa,ZAF,8,2013,0.639,0.502,0.641,0.517
South Africa,ZAF,8,2014,0.632,0.495,0.632,0.507
South Africa,ZAF,8,2015,0.64,0.495,0.631,0.506
South Africa,ZAF,8,2016,0.636,0.492,0.627,0.504
South Africa,ZAF,8,2017,0.622,0.486,0.623,0.493
South Africa,ZAF,8,2018,0.624,0.485,0.631,0.486
South Africa,ZAF,8,2019,0.607,0.462,0.617,0.474
South Africa,ZAF,8,2020,0.601,0.456,0.629,0.486
South Africa,ZAF,8,2021,0.609,0.461,0.64,0.51
South Africa,ZAF,8,2022,0.604,0.451,0.608,0.501
South Africa,ZAF,8,2023,0.584,0.434,0.589,0.466
Russia,RUS,11,1970,0.024,0.065,0.076,0.221
Russia,RUS,11,1971,0.024,0.066,0.077,0.224
Russia,RUS,11,1972,0.025,0.066,0.077,0.224
Russia,RUS,11,1973,0.025,0.066,0.078,0.224
Russia,RUS,11,1974,0.025,0.066,0.077,0.224
Russia,RUS,11,1975,0.025,0.066,0.077,0.224
Russia,RUS,11,1976,0.025,0.066,0.078,0.224
Russia,RUS,11,1977,0.025,0.067,0.077,0.224
Russia,RUS,11,1978,0.025,0.067,0.077,0.224
Russia,RUS,11,1979,0.024,0.067,0.077,0.224
Russia,RUS,11,1980,0.028,0.067,0.077,0.224
Russia,RUS,11,1981,0.028,0.067,0.077,0.224
Russia,RUS,11,1982,0.028,0.067,0.077,0.224
Russia,RUS,11,1983,0.027,0.067,0.077,0.224
Russia,RUS,11,1984,0.027,0.067,0.077,0.224
Russia,RUS,11,1985,0.029,0.067,0.109,0.225
Russia,RUS,11,1986,0.037,0.072,0.159,0.226
Russia,RUS,11,1987,0.041,0.082,0.183,0.227
Russia,RUS,11,1988,0.042,0.084,0.186,0.224
Russia,RUS,11,1989,0.063,0.091,0.214,0.232
Russia,RUS,11,1990,0.095,0.117,0.245,0.249
Russia,RUS,11,1991,0.129,0.156,0.259,0.249
Russia,RUS,11,1992,0.296,0.309,0.405,0.335
Russia,RUS,11,1993,0.292,0.304,0.374,0.33
Russia,RUS,11,1994,0.294,0.301,0.374,0.327
Russia,RUS,11,1995,0.296,0.3,0.372,0.318
Russia,RUS,11,1996,0.289,0.292,0.366,0.311
Russia,RUS,11,1997,0.285,0.29,0.343,0.313
Russia,RUS,11,1998,0.284,0.288,0.343,0.311
Russia,RUS,11,1999,0.285,0.287,0.346,0.313
Russia,RUS,11,2000,0.223,0.251,0.3,0.279
Russia,RUS,11,2001,0.202,0.227,0.283,0.259
Russia,RUS,11,2002,0.177,0.212,0.269,0.252
Russia,RUS,11,2003,0.169,0.205,0.264,0.25
Russia,RUS,11,2004,0.152,0.198,0.236,0.24
Russia,RUS,11,2005,0.151,0.193,0.202,0.237
Russia,RUS,11,2006,0.15,0.189,0.206,0.236
Russia,RUS,11,2007,0.143,0.187,0.201,0.233
Russia,RUS,11,2008,0.139,0.186,0.216,0.229
Russia,RUS,11,2009,0.14,0.186,0.218,0.229
Russia,RUS,11,2010,0.135,0.181,0.217,0.226
Russia,RUS,11,2011,0.134,0.179,0.214,0.22
Russia,RUS,11,2012,0.121,0.167,0.173,0.216
Russia,RUS,11,2013,0.118,0.164,0.155,0.214
Russia,RUS,11,2014,0.112,0.157,0.126,0.205
Russia,RUS,11,2015,0.11,0.151,0.132,0.204
Russia,RUS,11,2016,0.108,0.149,0.129,0.203
Russia,RUS,11,2017,0.109,0.149,0.129,0.204
Russia,RUS,11,2018,0.109,0.152,0.141,0.201
Russia,RUS,11,2019,0.105,0.152,0.129,0.196
Russia,RUS,11,2020,0.099,0.176,0.121,0.194
Russia,RUS,11,2021,0.095,0.155,0.114,0.187
Russia,RUS,11,2022,0.07,0.137,0.071,0.155
Russia,RUS,11,2023,0.062,0.126,0.075,0.132
Brazil,BRA,19,1970,0.066,0.122,0.058,0.101
Brazil,BRA,19,1971,0.066,0.121,0.056,0.099
Brazil,BRA,19,1972,0.066,0.121,0.056,0.099
Brazil,BRA,19,1973,0.066,0.121,0.056,0.099
Brazil,BRA,19,1974,0.065,0.134,0.057,0.1
Brazil,BRA,19,1975,0.067,0.142,0.079,0.105
Brazil,BRA,19,1976,0.069,0.143,0.079,0.108
Brazil,BRA,19,1977,0.069,0.143,0.079,0.108
Brazil,BRA,19,1978,0.072,0.144,0.079,0.108
Brazil,BRA,19,1979,0.089,0.149,0.086,0.112
Brazil,BRA,19,1980,0.118,0.172,0.111,0.125
Brazil,BRA,19,1981,0.118,0.172,0.111,0.125
Brazil,BRA,19,1982,0.133,0.177,0.116,0.129
Brazil,BRA,19,1983,0.146,0.184,0.121,0.135
Brazil,BRA,19,1984,0.148,0.19,0.122,0.137
Brazil,BRA,19,1985,0.227,0.254,0.216,0.195
Brazil,BRA,19,1986,0.314,0.305,0.342,0.246
Brazil,BRA,19,1987,0.371,0.358,0.395,0.288
Brazil,BRA,19,1988,0.532,0.449,0.495,0.428
Brazil,BRA,19,1989,0.582,0.482,0.528,0.462
Brazil,BRA,19,1990,0.679,0.549,0.609,0.526
Brazil,BRA,19,1991,0.693,0.557,0.621,0.534
Brazil,BRA,19,1992,0.702,0.564,0.679,0.542
Brazil,BRA,19,1993,0.706,0.565,0.683,0.542
Brazil,BRA,19,1994,0.709,0.571,0.703,0.547
Brazil,BRA,19,1995,0.712,0.573,0.72,0.563
Brazil,BRA,19,1996,0.713,0.588,0.72,0.563
Brazil,BRA,19,1997,0.713,0.588,0.72,0.563
Brazil,BRA,19,1998,0.715,0.595,0.721,0.567
Brazil,BRA,19,1999,0.719,0.599,0.725,0.581
Brazil,BRA,19,2000,0.721,0.6,0.727,0.576
Brazil,BRA,19,2001,0.721,0.6,0.727,0.576
Brazil,BRA,19,2002,0.724,0.599,0.782,0.598
Brazil,BRA,19,2003,0.724,0.607,0.779,0.605
Brazil,BRA,19,2004,0.724,0.607,0.779,0.61
Brazil,BRA,19,2005,0.774,0.656,0.804,0.616
Brazil,BRA,19,2006,0.773,0.656,0.804,0.616
Brazil,BRA,19,2007,0.77,0.653,0.801,0.612
Brazil,BRA,19,2008,0.77,0.652,0.801,0.612
Brazil,BRA,19,2009,0.77,0.652,0.801,0.612
Brazil,BRA,19,2010,0.778,0.648,0.803,0.624
Brazil,BRA,19,2011,0.785,0.647,0.804,0.629
Brazil,BRA,19,2012,0.782,0.642,0.802,0.622
Brazil,BRA,19,2013,0.79,0.638,0.817,0.626
Brazil,BRA,19,2014,0.789,0.632,0.812,0.622
Brazil,BRA,19,2015,0.779,0.621,0.8,0.612
Brazil,BRA,19,2016,0.659,0.523,0.567,0.485
Brazil,BRA,19,2017,0.644,0.507,0.569,0.468
Brazil,BRA,19,2018,0.612,0.48,0.52,0.443
Brazil,BRA,19,2019,0.536,0.437,0.471,0.392
Brazil,BRA,19,2020,0.539,0.448,0.471,0.389
Brazil,BRA,19,2021,0.528,0.43,0.481,0.379
Brazil,BRA,19,2022,0.543,0.442,0.492,0.39
Brazil,BRA,19,2023,0.692,0.546,0.711,0.515
India,IND,39,1970,0.485,0.373,0.55,0.403
India,IND,39,1971,0.455,0.349,0.517,0.379
India,IND,39,1972,0.453,0.346,0.515,0.383
India,IND,39,1973,0.453,0.344,0.515,0.383
India,IND,39,1974,0.428,0.313,0.487,0.37
India,IND,39,1975,0.282,0.214,0.302,0.264
India,IND,39,1976,0.261,0.216,0.269,0.261
India,IND,39,1977,0.342,0.302,0.451,0.316
India,IND,39,1978,0.507,0.403,0.588,0.415
India,IND,39,1979,0.509,0.404,0.589,0.415
India,IND,39,1980,0.501,0.401,0.583,0.419
India,IND,39,1981,0.495,0.4,0.579,0.417
India,IND,39,1982,0.497,0.406,0.579,0.419
India,IND,39,1983,0.495,0.404,0.579,0.416
India,IND,39,1984,0.495,0.405,0.579,0.416
India,IND,39,1985,0.519,0.421,0.598,0.43
India,IND,39,1986,0.519,0.421,0.6,0.433
India,IND,39,1987,0.519,0.421,0.6,0.433
India,IND,39,1988,0.514,0.418,0.594,0.428
India,IND,39,1989,0.514,0.419,0.595,0.437
India,IND,39,1990,0.539,0.449,0.625,0.46
India,IND,39,1991,0.558,0.472,0.647,0.474
India,IND,39,1992,0.569,0.476,0.657,0.48
India,IND,39,1993,0.57,0.478,0.658,0.487
India,IND,39,1994,0.575,0.487,0.665,0.491
India,IND,39,1995,0.575,0.487,0.665,0.493
India,IND,39,1996,0.588,0.492,0.672,0.489
India,IND,39,1997,0.592,0.495,0.676,0.49
India,IND,39,1998,0.593,0.497,0.677,0.495
India,IND,39,1999,0.585,0.49,0.666,0.487
India,IND,39,2000,0.577,0.481,0.656,0.48
India,IND,39,2001,0.577,0.481,0.656,0.469
India,IND,39,2002,0.578,0.482,0.66,0.473
India,IND,39,2003,0.582,0.492,0.666,0.475
India,IND,39,2004,0.577,0.484,0.66,0.472
India,IND,39,2005,0.576,0.483,0.656,0.466
India,IND,39,2006,0.57,0.477,0.649,0.461
India,IND,39,2007,0.57,0.477,0.654,0.461
India,IND,39,2008,0.57,0.477,0.654,0.461
India,IND,39,2009,0.541,0.451,0.618,0.434
India,IND,39,2010,0.542,0.449,0.615,0.43
India,IND,39,2011,0.541,0.449,0.615,0.429
India,IND,39,2012,0.539,0.446,0.612,0.417
India,IND,39,2013,0.529,0.432,0.575,0.413
India,IND,39,2014,0.494,0.389,0.51,0.381
India,IND,39,2015,0.429,0.338,0.415,0.325
India,IND,39,2016,0.409,0.325,0.402,0.307
India,IND,39,2017,0.37,0.3,0.359,0.283
India,IND,39,2018,0.364,0.299,0.35,0.274
India,IND,39,2019,0.325,0.271,0.297,0.227
India,IND,39,2020,0.294,0.254,0.258,0.226
India,IND,39,2021,0.307,0.254,0.283,0.237
India,IND,39,2022,0.29,0.253,0.282,0.218
India,IND,39,2023,0.275,0.234,0.271,0.206
China,CHN,110,1970,0.035,0.014,0.013,0.148
China,CHN,110,1971,0.035,0.014,0.013,0.148
China,CHN,110,1972,0.035,0.014,0.013,0.149
China,CHN,110,1973,0.035,0.015,0.013,0.149
China,CHN,110,1974,0.035,0.015,0.013,0.149
China,CHN,110,1975,0.036,0.015,0.013,0.149
China,CHN,110,1976,0.036,0.015,0.013,0.149
China,CHN,110,1977,0.038,0.014,0.024,0.15
China,CHN,110,1978,0.043,0.016,0.047,0.136
China,CHN,110,1979,0.06,0.025,0.081,0.125
China,CHN,110,1980,0.065,0.03,0.125,0.126
China,CHN,110,1981,0.066,0.03,0.122,0.129
China,CHN,110,1982,0.066,0.031,0.122,0.128
China,CHN,110,1983,0.066,0.031,0.122,0.126
China,CHN,110,1984,0.066,0.031,0.124,0.129
China,CHN,110,1985,0.066,0.031,0.124,0.127
China,CHN,110,1986,0.067,0.031,0.128,0.124
China,CHN,110,1987,0.068,0.035,0.129,0.125
China,CHN,110,1988,0.068,0.035,0.126,0.124
China,CHN,110,1989,0.066,0.031,0.119,0.126
China,CHN,110,1990,0.065,0.034,0.106,0.118
China,CHN,110,1991,0.064,0.035,0.105,0.117
China,CHN,110,1992,0.066,0.04,0.115,0.117
China,CHN,110,1993,0.067,0.038,0.124,0.114
China,CHN,110,1994,0.067,0.038,0.124,0.114
China,CHN,110,1995,0.068,0.039,0.131,0.114
China,CHN,110,1996,0.069,0.041,0.131,0.114
China,CHN,110,1997,0.069,0.039,0.131,0.115
China,CHN,110,1998,0.07,0.039,0.131,0.114
China,CHN,110,1999,0.069,0.042,0.131,0.111
China,CHN,110,2000,0.07,0.042,0.14,0.108
China,CHN,110,2001,0.07,0.043,0.148,0.108
China,CHN,110,2002,0.073,0.046,0.157,0.108
China,CHN,110,2003,0.073,0.054,0.165,0.115
China,CHN,110,2004,0.073,0.053,0.167,0.111
China,CHN,110,2005,0.056,0.051,0.156,0.104
China,CHN,110,2006,0.055,0.051,0.162,0.105
China,CHN,110,2007,0.056,0.051,0.164,0.105
China,CHN,110,2008,0.057,0.05,0.161,0.105
China,CHN,110,2009,0.057,0.051,0.164,0.107
China,CHN,110,2010,0.056,0.052,0.162,0.107
China,CHN,110,2011,0.055,0.052,0.164,0.11
China,CHN,110,2012,0.055,0.049,0.162,0.108
China,CHN,110,2013,0.053,0.045,0.15,0.099
China,CHN,110,2014,0.053,0.045,0.154,0.098
China,CHN,110,2015,0.052,0.041,0.149,0.098
China,CHN,110,2016,0.053,0.041,0.148,0.099
China,CHN,110,2017,0.05,0.04,0.14,0.099
China,CHN,110,2018,0.049,0.038,0.129,0.095
China,CHN,110,2019,0.048,0.039,0.119,0.094
China,CHN,110,2020,0.043,0.039,0.116,0.093
China,CHN,110,2021,0.044,0.038,0.116,0.096
China,CHN,110,2022,0.043,0.04,0.096,0.086
China,CHN,110,2023,0.037,0.036,0.103,0.085
